llm_final_state,semantic_concept,citations,state_total,global_citations,within_state_share,other_citations,other_total,other_state_share,specificity_ratio,distinctive_score
De la Espriella,contraste liderazgo,2,5947,6,0.00033630401883302503,4,8322.0,0.0004806536890170632,0.9025094988417817,0.7065986443427866
De la Espriella,insistencia debate final,2,5947,6,0.00033630401883302503,4,8322.0,0.0004806536890170632,0.9025094988417817,0.7065986443427866
De la Espriella,moderacion institucional,2,5947,6,0.00033630401883302503,4,8322.0,0.0004806536890170632,0.9025094988417817,0.7065986443427866
De la Espriella,petro responde,2,5947,6,0.00033630401883302503,4,8322.0,0.0004806536890170632,0.9025094988417817,0.7065986443427866
De la Espriella,posicionamiento,2,5947,6,0.00033630401883302503,4,8322.0,0.0004806536890170632,0.9025094988417817,0.7065986443427866
De la Espriella,resultado oficial,2,5947,6,0.00033630401883302503,4,8322.0,0.0004806536890170632,0.9025094988417817,0.7065986443427866
De la Espriella,votos decisivos,2,5947,6,0.00033630401883302503,4,8322.0,0.0004806536890170632,0.9025094988417817,0.7065986443427866
De la Espriella,replanteamiento programatico,3,5947,14,0.0005044560282495376,11,8322.0,0.0013217976447969237,0.6479703481571604,0.6925156385018387
De la Espriella,streaming final,2,5947,8,0.00033630401883302503,6,8322.0,0.0007209805335255948,0.7764782882787623,0.631298781646933
De la Espriella,alerta disturbios postelectorales,2,5947,10,0.00033630401883302503,8,8322.0,0.0009613073780341264,0.6813332952290426,0.570824780532596
De la Espriella,encuesta celag compartida,2,5947,10,0.00033630401883302503,8,8322.0,0.0009613073780341264,0.6813332952290426,0.570824780532596
De la Espriella,patriotismo,2,5947,10,0.00033630401883302503,8,8322.0,0.0009613073780341264,0.6813332952290426,0.570824780532596
De la Espriella,seguridad paz,2,5947,10,0.00033630401883302503,8,8322.0,0.0009613073780341264,0.6813332952290426,0.570824780532596
De la Espriella,centro judicializacion,2,5947,12,0.00033630401883302503,10,8322.0,0.001201634222542658,0.6069600504709329,0.5211203965683708
De la Espriella,combates cauca disidencias,2,5947,12,0.00033630401883302503,10,8322.0,0.001201634222542658,0.6069600504709329,0.5211203965683708
De la Espriella,convulsion social,4,5947,35,0.0006726080376660501,31,8322.0,0.0037250660898822396,0.3539861677802978,0.4877449210756598
De la Espriella,denuncia narcopolitica,2,5947,14,0.00033630401883302503,12,8322.0,0.0014419610670511895,0.5472257673815782,0.47950416441380606
De la Espriella,plan moderado constituyente,2,5947,16,0.00033630401883302503,14,8322.0,0.0016822879115597211,0.49819559379663264,0.44412659299173757
De la Espriella,rechazo declaracion carrillo,2,5947,18,0.00033630401883302503,16,8322.0,0.0019226147560682527,0.45722893038107204,0.4136677791343797
De la Espriella,territorio rural,10,5947,121,0.0016815200941651253,111,8322.0,0.013338139870223503,0.18702008199361536,0.41110963389414434
De la Espriella,giro alternativos,2,5947,19,0.00033630401883302503,17,8322.0,0.0020427781783225185,0.4391723420238699,0.3999697829046259
De la Espriella,clima asfixiante desinformacion,2,5947,20,0.00033630401883302503,18,8322.0,0.0021629416005767843,0.42248773059526,0.387158948364059
De la Espriella,propuestas moderacion,2,5947,21,0.00033630401883302503,19,8322.0,0.00228310502283105,0.4070244507989325,0.3751509998236945
De la Espriella,giro digital,2,5947,22,0.00033630401883302503,20,8322.0,0.002403268445085316,0.392653133420254,0.3638720978227311
De la Espriella,narino tranquilidad eln,8,5947,122,0.0013452160753321001,114,8322.0,0.0136986301369863,0.1595533769797235,0.32526594504748735
De la Espriella,sur pacifico seguridad,4,5947,61,0.0006726080376660501,57,8322.0,0.00684931506849315,0.21308968019131178,0.310896022485328
De la Espriella,cauca alta participacion,6,5947,100,0.0010089120564990752,94,8322.0,0.011295361691900985,0.1633877967024228,0.2944867702864108
De la Espriella,rural pacifico,3,5947,50,0.0005044560282495376,47,8322.0,0.005647680845950492,0.22631291470107104,0.2828207367255937
De la Espriella,bolivar millon votos,2,5947,52,0.00033630401883302503,50,8322.0,0.00600817111271329,0.19067799534872662,0.1917329903680654
De la Espriella,alianzas democraticos,2,5947,70,0.00033630401883302503,68,8322.0,0.008171112713290074,0.14570794849097812,0.14943625542221114
De la Espriella,kpop army movilizion juvenil,2,5947,158,0.00033630401883302503,156,8322.0,0.018745493871665464,0.06767640391869886,0.07194229838199859
No alineado,quindio municipios,10,445,62,0.02247191011235955,52,13824.0,0.003761574074074074,4.9294434460570375,4.268086583329865
No alineado,agradecimiento trump,8,445,56,0.017977528089887642,48,13824.0,0.003472222222222222,4.243422430036989,3.6407449210389227
No alineado,exterior,22,445,431,0.04943820224719101,409,13824.0,0.029586226851851853,1.649049504912608,3.054601281667722
No alineado,eje cafetero municipal,5,445,31,0.011235955056179775,26,13824.0,0.001880787037037037,4.2474347804497095,2.970270167026265
No alineado,territorio regional,5,445,31,0.011235955056179775,26,13824.0,0.001880787037037037,4.2474347804497095,2.970270167026265
No alineado,acusacion gobernadores compra votos,4,445,18,0.008988764044943821,14,13824.0,0.0010127314814814814,4.962790186792099,2.873713394113444
No alineado,bolivar millon votos,6,445,52,0.01348314606741573,46,13824.0,0.0033275462962962963,3.346733940157045,2.859368524063794
No alineado,efecto simbolico juridico,20,445,466,0.0449438202247191,446,13824.0,0.03226273148148148,1.3812401501150806,2.641492891142169
No alineado,llamado debate,4,445,24,0.008988764044943821,20,13824.0,0.0014467592592592592,4.0824466106109085,2.6166125087829126
No alineado,injerencia trump,14,445,284,0.03146067415730337,270,13824.0,0.01953125,1.5810374018777897,2.5677499435886766
No alineado,alianza exterior,4,445,28,0.008988764044943821,24,13824.0,0.001736111111111111,3.650715793075914,2.473740097741115
No alineado,internacional,8,445,129,0.017977528089887642,121,13824.0,0.00875289351851852,1.9458356695737167,2.373865032435541
No alineado,presunto autoatentado,8,445,132,0.017977528089887642,124,13824.0,0.008969907407407407,1.9034808764410176,2.3420443510805904
No alineado,prohibicion camiseta seleccion,6,445,94,0.01348314606741573,88,13824.0,0.00636574074074074,1.966285072634694,2.115808250287537
No alineado,respaldo trump,6,445,94,0.01348314606741573,88,13824.0,0.00636574074074074,1.966285072634694,2.115808250287537
No alineado,kpop army movilizion juvenil,8,445,158,0.017977528089887642,150,13824.0,0.010850694444444444,1.601385317869218,2.100643632422097
No alineado,regla oficial,10,445,233,0.02247191011235955,223,13824.0,0.01613136574074074,1.3701131869796068,2.069234260865916
No alineado,eln alto fuego,2,445,2,0.0044943820224719105,0,13824.0,0.0,5.49438202247191,2.0554349276657233
No alineado,atlas ventaja ocho puntos,6,445,104,0.01348314606741573,98,13824.0,0.007089120370370371,1.7904475893900687,1.9968969048214615
No alineado,procedimiento,10,445,246,0.02247191011235955,236,13824.0,0.01707175925925926,1.2988171088176412,1.9959952925487976
No alineado,soberania financiacion extranjera,7,445,141,0.015730337078651686,134,13824.0,0.009693287037037037,1.5645644805666261,1.9583944860748614
No alineado,estrategia,3,445,26,0.006741573033707865,23,13824.0,0.0016637731481481482,2.906243363512316,1.8889316133237537
No alineado,movilizacion urgente,3,445,26,0.006741573033707865,23,13824.0,0.0016637731481481482,2.906243363512316,1.8889316133237537
No alineado,camiseta seleccion,6,445,122,0.01348314606741573,116,13824.0,0.008391203703703705,1.54220337715642,1.8155948353784674
No alineado,identidad nacional,6,445,125,0.01348314606741573,119,13824.0,0.008608217592592593,1.507370740498367,1.7887481133587033
No alineado,movilizacion,12,445,402,0.02696629213483146,390,13824.0,0.028211805555555556,0.957362669063528,1.722614833262477
No alineado,presion territorial contratos,2,445,9,0.0044943820224719105,7,13824.0,0.0005063657407407407,3.6474422338960664,1.6878167476136112
No alineado,seguridad manipulacion,4,445,67,0.008988764044943821,63,13824.0,0.004557291666666667,1.7974158356412497,1.6556224637824652
No alineado,momentum encuestas,4,445,68,0.008988764044943821,64,13824.0,0.004629629629629629,1.7743199290360734,1.642279533613052
No alineado,fake news imagenes falsas,10,445,332,0.02247191011235955,322,13824.0,0.023292824074074073,0.9662075533412098,1.621232790162435
No alineado,corrupcion,7,445,194,0.015730337078651686,187,13824.0,0.013527199074074073,1.1516560758439276,1.5933467401353114
No alineado,seguridad,12,445,450,0.02696629213483146,438,13824.0,0.031684027777777776,0.8556562344450719,1.5857501835003924
No alineado,acuerdo centro,2,445,12,0.0044943820224719105,10,13824.0,0.0007233796296296296,3.1881437658937077,1.5734958223912217
No alineado,milei ballotage,2,445,12,0.0044943820224719105,10,13824.0,0.0007233796296296296,3.1881437658937077,1.5734958223912217
No alineado,transparencia confrontacion ideas,2,445,12,0.0044943820224719105,10,13824.0,0.0007233796296296296,3.1881437658937077,1.5734958223912217
No alineado,clase media,4,445,74,0.008988764044943821,70,13824.0,0.005063657407407407,1.6473166892215043,1.5668627381906859
No alineado,efecto ganador,7,445,199,0.015730337078651686,192,13824.0,0.013888888888888888,1.1236793560288447,1.5661316667409213
No alineado,activismo juvenil,4,445,79,0.008988764044943821,75,13824.0,0.005425347222222222,1.554587433095823,1.5094769087071416
No alineado,favoritismo mercado prediccion,2,445,14,0.0044943820224719105,12,13824.0,0.0008680555555555555,2.9412305250407256,1.5067390532398965
No alineado,procuraduria respalda fallo,4,445,80,0.008988764044943821,76,13824.0,0.005497685185185185,1.5372803945193196,1.4985360468277824
No alineado,limite simbolos nacionales,3,445,47,0.006741573033707865,44,13824.0,0.00318287037037037,1.8507800501172098,1.452271795404606
No alineado,relacion estados unidos,3,445,47,0.006741573033707865,44,13824.0,0.00318287037037037,1.8507800501172098,1.452271795404606
No alineado,moderacion concertacion,2,445,17,0.0044943820224719105,15,13824.0,0.0010850694444444445,2.635107447913256,1.4179115028829623
No alineado,desinformacion,10,445,428,0.02247191011235955,418,13824.0,0.030237268518518517,0.751407252476144,1.3438275313406394
No alineado,defensa uso justicia,2,445,20,0.0044943820224719105,18,13824.0,0.0013020833333333333,2.3866998830647215,1.340148749627303
No alineado,suplantacion,2,445,20,0.0044943820224719105,18,13824.0,0.0013020833333333333,2.3866998830647215,1.340148749627303
No alineado,economia,3,445,55,0.006741573033707865,52,13824.0,0.003761574074074074,1.6258432428594058,1.3383314594866824
No alineado,legalidad,5,445,145,0.011235955056179775,140,13824.0,0.010127314814814815,1.09963232458283,1.329059527950719
No alineado,alegacion fraude petro,2,445,22,0.0044943820224719105,20,13824.0,0.0014467592592592592,2.245575244756732,1.2933881238228642
No alineado,dialogo centro,2,445,22,0.0044943820224719105,20,13824.0,0.0014467592592592592,2.245575244756732,1.2933881238228642
No alineado,giro digital,2,445,22,0.0044943820224719105,20,13824.0,0.0014467592592592592,2.245575244756732,1.2933881238228642
No alineado,rendicion cuentas,3,445,60,0.006741573033707865,57,13824.0,0.004123263888888889,1.5110627134583974,1.2763696127872461
No alineado,simbolos nacionales,3,445,61,0.006741573033707865,58,13824.0,0.004195601851851852,1.4900243041041648,1.2647059083966157
No alineado,desinformacion responsabilidad digital,5,445,166,0.011235955056179775,161,13824.0,0.011646412037037037,0.9675436021177255,1.212637477311547
No alineado,instituciones,7,445,286,0.015730337078651686,279,13824.0,0.020182291666666668,0.7898265844851545,1.2104818797149814
No alineado,ambiente preelectoral,2,445,26,0.0044943820224719105,24,13824.0,0.001736111111111111,2.0080990132892262,1.209910856379022
No alineado,debate juridico camiseta,2,445,26,0.0044943820224719105,24,13824.0,0.001736111111111111,2.0080990132892262,1.209910856379022
No alineado,respaldo fenalco,2,445,26,0.0044943820224719105,24,13824.0,0.001736111111111111,2.0080990132892262,1.209910856379022
No alineado,garantias electorales,5,445,170,0.011235955056179775,165,13824.0,0.011935763888888888,0.9459012363923702,1.1928194854106509
No alineado,movilizacion juvenil,5,445,173,0.011235955056179775,168,13824.0,0.012152777777777778,0.9302943654117676,1.1783909514308606
No alineado,encuesta ventaja,2,445,32,0.0044943820224719105,30,13824.0,0.002170138888888889,1.7331676040218074,1.104612064253647
No alineado,paloma valencia,2,445,32,0.0044943820224719105,30,13824.0,0.002170138888888889,1.7331676040218074,1.104612064253647
No alineado,paramilitarismo memoria,2,445,32,0.0044943820224719105,30,13824.0,0.002170138888888889,1.7331676040218074,1.104612064253647
No alineado,reputacion,2,445,33,0.0044943820224719105,31,13824.0,0.002242476851851852,1.6945015411085957,1.0889590355389573
No alineado,supersalud eps firma,2,445,34,0.0044943820224719105,32,13824.0,0.0023148148148148147,1.6575230682317497,1.0737776213448718
No alineado,geografia social,2,445,37,0.0044943820224719105,35,13824.0,0.0025318287037037037,1.5556762469001248,1.0308464380324016
No alineado,segmentacion,2,445,37,0.0044943820224719105,35,13824.0,0.0025318287037037037,1.5556762469001248,1.0308464380324016
No alineado,institucionalidad,2,445,40,0.0044943820224719105,38,13824.0,0.0027488425925925927,1.4656208914528344,0.9914356933001789
No alineado,revocatoria camiseta,2,445,40,0.0044943820224719105,38,13824.0,0.0027488425925925927,1.4656208914528344,0.9914356933001789
No alineado,incendio social carrillo,2,445,44,0.0044943820224719105,42,13824.0,0.0030381944444444445,1.3606036306723217,0.9436171688887478
No alineado,riesgo continuidad,4,445,168,0.008988764044943821,164,13824.0,0.011863425925925927,0.7765243957919254,0.9248777703046019
No alineado,alianzas politicas,4,445,172,0.008988764044943821,168,13824.0,0.012152777777777778,0.7594414057401849,0.9093265872321717
No alineado,respuesta denuncia eps,2,445,48,0.0044943820224719105,46,13824.0,0.0033275462962962963,1.269629865583239,0.9004410482578508
No alineado,denuncias fiscalia cpi,2,445,52,0.0044943820224719105,50,13824.0,0.003616898148148148,1.1900591795978268,0.8612335561672008
No alineado,corrupcion salud,2,445,53,0.0044943820224719105,51,13824.0,0.003689236111111111,1.1717008681761645,0.8519855528824809
No alineado,riesgo democratico instituciones,2,445,56,0.0044943820224719105,54,13824.0,0.00390625,1.1198740427968226,0.825449674288533
No alineado,santamaria anticorrupcion ambiente,2,445,56,0.0044943820224719105,54,13824.0,0.00390625,1.1198740427968226,0.825449674288533
No alineado,instituciones democraticas,3,445,133,0.006741573033707865,130,13824.0,0.009403935185185185,0.7441004673627317,0.7711108938415117
No alineado,red referidos contratistas,4,445,228,0.008988764044943821,224,13824.0,0.016203703703703703,0.5806170704273049,0.7368253356324946
No alineado,ejercito restablecer orden resultados,2,445,70,0.0044943820224719105,68,13824.0,0.004918981481481482,0.9282647765771863,0.7213713711746137
No alineado,ponderador,2,445,72,0.0044943820224719105,70,13824.0,0.005063657407407407,0.9061168290543483,0.7086797403310454
No alineado,confirmada,2,445,74,0.0044943820224719105,72,13824.0,0.005208333333333333,0.8850011311364152,0.6964415534159887
No alineado,dificultad conquista centro,4,445,268,0.008988764044943821,264,13824.0,0.019097222222222224,0.4970221224851106,0.649372602062752
No alineado,miedo democratico,2,445,84,0.0044943820224719105,82,13824.0,0.005931712962962963,0.7926441922550894,0.6412509098324761
No alineado,debate condicionado,2,445,86,0.0044943820224719105,84,13824.0,0.006076388888888889,0.7764386763846468,0.6312742845286005
No alineado,orden,2,445,91,0.0044943820224719105,89,13824.0,0.006438078703703704,0.7386829638863659,0.607673118376795
No alineado,cauca alta participacion,2,445,100,0.0044943820224719105,98,13824.0,0.007089120370370371,0.6792310870533309,0.5694503018595486
No alineado,estructura multinivel presion,2,445,114,0.0044943820224719105,112,13824.0,0.008101851851851851,0.6036554002308916,0.5188588173158507
No alineado,kpopers,2,445,120,0.0044943820224719105,118,13824.0,0.00853587962962963,0.5761798843810815,0.4998731228537544
No alineado,territorio rural,2,445,121,0.0044943820224719105,119,13824.0,0.008608217592592593,0.5718419643938724,0.4968453832442034
No alineado,momentum ganador,2,445,124,0.0044943820224719105,122,13824.0,0.00882523148148148,0.5592114580534493,0.4879818457229788
No alineado,limites moderacion,2,445,134,0.0044943820224719105,132,13824.0,0.009548611111111112,0.5208630752047103,0.46062394817022473
No alineado,ventaja encuestas,2,445,148,0.0044943820224719105,146,13824.0,0.010561342592592593,0.4752373678462039,0.4271612262180883
Voto en blanco,intencion,48,672,273,0.07142857142857142,225,13597.0,0.01654776788997573,4.12750908734932,6.3616472304692575
Voto en blanco,anuncio personal,18,672,82,0.026785714285714284,64,13597.0,0.0047069206442597634,4.868775302432531,5.210614589141864
Voto en blanco,medicion,16,672,91,0.023809523809523808,75,13597.0,0.00551592262999191,3.8075227743388065,4.448660412882283
Voto en blanco,rechazo ambas candidaturas,9,672,41,0.013392857142857142,32,13597.0,0.0023534603221298817,4.2919419823985905,3.836533394633869
Voto en blanco,senal elite,9,672,41,0.013392857142857142,32,13597.0,0.0023534603221298817,4.2919419823985905,3.836533394633869
Voto en blanco,simbolos patrios firmes patria,14,672,118,0.020833333333333332,104,13597.0,0.007648746046922115,2.524450737121979,3.4113974695434113
Voto en blanco,injerencia trump,24,672,284,0.03571428571428571,260,13597.0,0.01912186511730529,1.8245965520716338,3.3423697372161945
Voto en blanco,fake news imagenes falsas,26,672,332,0.03869047619047619,306,13597.0,0.022504964330366993,1.6885997201535208,3.259650251341508
Voto en blanco,desinformacion,29,672,428,0.043154761904761904,399,13597.0,0.02934470839155696,1.455105823888801,3.05485299574871
Voto en blanco,exterior,29,672,431,0.043154761904761904,402,13597.0,0.029565345296756636,1.44460209678859,3.040270369838634
Voto en blanco,seguridad,26,672,450,0.03869047619047619,424,13597.0,0.03118334926822093,1.2332612078279896,2.6480827853872917
Voto en blanco,soberania financiacion extranjera,12,672,141,0.017857142857142856,129,13597.0,0.009487386923586085,1.7980783005853662,2.639160678988401
Voto en blanco,consistencia fraude polarizacion,4,672,14,0.005952380952380952,10,13597.0,0.000735456350665588,4.006082290525228,2.5922470179389796
Voto en blanco,desinformacion responsabilidad digital,13,672,166,0.019345238095238096,153,13597.0,0.011252482165183497,1.660499302994366,2.5823540505156006
Voto en blanco,limites publicidad,7,672,59,0.010416666666666666,52,13597.0,0.0038243730234610576,2.366456037115518,2.5241520950421426
Voto en blanco,efecto simbolico juridico,24,672,466,0.03571428571428571,442,13597.0,0.03250717069941899,1.095714288849889,2.381628340663624
Voto en blanco,dificultad conquista centro,16,672,268,0.023809523809523808,252,13597.0,0.01853350003677282,1.2701013009864388,2.322737589890752
Voto en blanco,camiseta seleccion oportunismo,4,672,20,0.005952380952380952,16,13597.0,0.0011767301610649409,3.193956272916978,2.3073618214253995
Voto en blanco,santamaria anticorrupcion ambiente,6,672,56,0.008928571428571428,50,13597.0,0.00367728175332794,2.1227225453132337,2.2158180677221377
Voto en blanco,ejercito restablecer orden resultados,6,672,70,0.008928571428571428,64,13597.0,0.0047069206442597634,1.739742331717537,1.9612125460674847
Voto en blanco,riesgo continuidad,10,672,168,0.01488095238095238,158,13597.0,0.011620210340516291,1.2583746191588985,1.9534342564968483
Voto en blanco,cierres buga soledad,4,672,32,0.005952380952380952,28,13597.0,0.0020592777818636463,2.272556285537991,1.908103588361014
Voto en blanco,regla oficial,12,672,233,0.017857142857142856,221,13597.0,0.016253585349709495,1.0929405381508348,1.8943947320825092
Voto en blanco,identidad nacional,8,672,125,0.011904761904761904,117,13597.0,0.00860483930278738,1.3435687467479929,1.8713209629107699
Voto en blanco,procedimiento,12,672,246,0.017857142857142856,234,13597.0,0.01720967860557476,1.035556050471417,1.8230865540933943
Voto en blanco,instituciones democraticas,8,672,133,0.011904761904761904,125,13597.0,0.00919320438331985,1.2660162025083346,1.7973809278251882
Voto en blanco,limites moderacion,8,672,134,0.011904761904761904,126,13597.0,0.00926675001838641,1.2569471236419667,1.7885695233333214
Voto en blanco,democratas eeuu injerencia,2,672,2,0.002976190476190476,0,13597.0,0.0,3.976190476190476,1.7629042857535433
Voto en blanco,sucesor presidencial,2,672,2,0.002976190476190476,0,13597.0,0.0,3.976190476190476,1.7629042857535433
Voto en blanco,supuesto autoatentado controlado,2,672,2,0.002976190476190476,0,13597.0,0.0,3.976190476190476,1.7629042857535433
Voto en blanco,confianza,4,672,39,0.005952380952380952,35,13597.0,0.002574097227329558,1.9452131573867482,1.7384845657650732
Voto en blanco,alianzas politicas,9,672,172,0.013392857142857142,163,13597.0,0.011987938515849084,1.1081710253935717,1.7173157616705617
Voto en blanco,ventaja encuestas,8,672,148,0.011904761904761904,140,13597.0,0.010296388909318232,1.1423793929506931,1.674102927989663
Voto en blanco,prohibicion camiseta seleccion,6,672,94,0.008928571428571428,88,13597.0,0.006472015885857174,1.3287674411083568,1.6449539970875793
Voto en blanco,red referidos contratistas,10,672,228,0.01488095238095238,218,13597.0,0.01603294844450982,0.9323666089103464,1.5796026579708466
Voto en blanco,auditoria votos pdet,2,672,6,0.002976190476190476,4,13597.0,0.0002941825402662352,3.0723567599455532,1.5426954225730565
Voto en blanco,insistencia debate final,2,672,6,0.002976190476190476,4,13597.0,0.0002941825402662352,3.0723567599455532,1.5426954225730565
Voto en blanco,petro responde,2,672,6,0.002976190476190476,4,13597.0,0.0002941825402662352,3.0723567599455532,1.5426954225730565
Voto en blanco,capturas delitos electorales regiones,4,672,52,0.005952380952380952,48,13597.0,0.0035301904831948226,1.5346774000279853,1.4968840778809895
Voto en blanco,reformas clase media ambiente,3,672,28,0.004464285714285714,25,13597.0,0.00183864087666397,1.9249654858445695,1.4878857284233906
Voto en blanco,legalidad,7,672,145,0.010416666666666666,138,13597.0,0.010149297639185114,1.0239807955742308,1.4661440769764527
Voto en blanco,miedo democratico,5,672,84,0.00744047619047619,79,13597.0,0.0058101051702581456,1.2394046757660047,1.4445345106192182
Voto en blanco,riesgo democratico instituciones,4,672,56,0.005952380952380952,52,13597.0,0.0038243730234610576,1.4410952301099715,1.436337720213908
Voto en blanco,camiseta seleccion,6,672,122,0.008928571428571428,116,13597.0,0.00853129366772082,1.0416814101737366,1.3889394656436378
Voto en blanco,corrupcion,8,672,194,0.011904761904761904,186,13597.0,0.013679488122379936,0.879101627875407,1.3859956518377787
Voto en blanco,denuncia desfalco salud,2,672,10,0.002976190476190476,8,13597.0,0.0005883650805324704,2.503322771901741,1.3773432795040592
Voto en blanco,fantasma convulsion social,2,672,10,0.002976190476190476,8,13597.0,0.0005883650805324704,2.503322771901741,1.3773432795040592
Voto en blanco,patriotismo,2,672,10,0.002976190476190476,8,13597.0,0.0005883650805324704,2.503322771901741,1.3773432795040592
Voto en blanco,orden,5,672,91,0.00744047619047619,86,13597.0,0.006324924615724057,1.152295297668652,1.3734460813416998
Voto en blanco,quindio municipios,4,672,62,0.005952380952380952,58,13597.0,0.00426564683386041,1.3203279999095465,1.3546776595670604
Voto en blanco,orden reconocimiento,3,672,35,0.004464285714285714,32,13597.0,0.0023534603221298817,1.6294469560967355,1.3402327086789914
Voto en blanco,instituciones,10,672,286,0.01488095238095238,276,13597.0,0.02029859527837023,0.7456337929046555,1.3359098867876271
Voto en blanco,presunto autoatentado,6,672,132,0.008928571428571428,126,13597.0,0.00926675001838641,0.9670607943887456,1.3164869202965603
Voto en blanco,acuerdo centro,2,672,12,0.002976190476190476,10,13597.0,0.000735456350665588,2.291149803142853,1.3087075936886632
Voto en blanco,seguridad manipulacion,4,672,67,0.005952380952380952,63,13597.0,0.004633375009193205,1.2341413346413541,1.2937578739206295
Voto en blanco,programa,4,672,71,0.005952380952380952,67,13597.0,0.00492755754945944,1.1728913459498964,1.2490182910934826
Voto en blanco,estilo confrontativo,2,672,14,0.002976190476190476,12,13597.0,0.0008825476207987056,2.1121327462109583,1.247263607668361
Voto en blanco,favoritismo mercado prediccion,2,672,14,0.002976190476190476,12,13597.0,0.0008825476207987056,2.1121327462109583,1.247263607668361
Voto en blanco,supuesto cese operaciones fuerza,2,672,14,0.002976190476190476,12,13597.0,0.0008825476207987056,2.1121327462109583,1.247263607668361
Voto en blanco,movilizacion confrontacion,2,672,16,0.002976190476190476,14,13597.0,0.0010296388909318231,1.959063010644704,1.1918544444472532
Voto en blanco,plan moderado constituyente,2,672,16,0.002976190476190476,14,13597.0,0.0010296388909318231,1.959063010644704,1.1918544444472532
Voto en blanco,estructura multinivel presion,5,672,114,0.00744047619047619,109,13597.0,0.00801647422225491,0.9361171542689034,1.183787710108214
Voto en blanco,efecto ganador,7,672,199,0.010416666666666666,192,13597.0,0.01412076193277929,0.7550324988529338,1.1696596134371546
Voto en blanco,limite simbolos nacionales,3,672,47,0.004464285714285714,44,13597.0,0.003236007942928587,1.2899611586913007,1.1485931990749774
Voto en blanco,giro alternativos,2,672,19,0.002976190476190476,17,13597.0,0.0012502757961314996,1.7669791778527928,1.11811944138841
Voto en blanco,momentum ganador,5,672,124,0.00744047619047619,119,13597.0,0.008751930572920497,0.8655184865562926,1.1172319494952052
Voto en blanco,propuestas moderacion,2,672,21,0.002976190476190476,19,13597.0,0.0013973670662646171,1.6585655705973525,1.0742085042749017
Voto en blanco,agresivo irascible,2,672,22,0.002976190476190476,20,13597.0,0.001470912701331176,1.6091990923225854,1.0536167690970768
Voto en blanco,claudia lopez,2,672,24,0.002976190476190476,22,13597.0,0.0016180039714642936,1.5187870299396553,1.014873256716406
Voto en blanco,paz conflicto,2,672,24,0.002976190476190476,22,13597.0,0.0016180039714642936,1.5187870299396553,1.014873256716406
Voto en blanco,simbolos nacionales,3,672,61,0.004464285714285714,58,13597.0,0.00426564683386041,1.037723547874113,0.9868104577719352
Voto en blanco,agradecimiento kpopers,2,672,26,0.002976190476190476,24,13597.0,0.0017650952415974113,1.437994039544695,0.979056450407121
Voto en blanco,integridad,2,672,26,0.002976190476190476,24,13597.0,0.0017650952415974113,1.437994039544695,0.979056450407121
Voto en blanco,defensa institucional,2,672,28,0.002976190476190476,26,13597.0,0.0019121865117305288,1.3653625755678942,0.9458297268641394
Voto en blanco,flip alerta ataques prensa,2,672,30,0.002976190476190476,28,13597.0,0.0020592777818636463,1.2997154098796044,0.9149082527793242
Voto en blanco,eje cafetero municipal,2,672,31,0.002976190476190476,29,13597.0,0.002132823416930205,1.2692035097486185,0.900234651714112
Voto en blanco,territorio regional,2,672,31,0.002976190476190476,29,13597.0,0.002132823416930205,1.2692035097486185,0.900234651714112
Voto en blanco,garantias electorales,5,672,170,0.00744047619047619,165,13597.0,0.012135029785982202,0.642592847370923,0.8892072185139034
Voto en blanco,paramilitarismo memoria,2,672,32,0.002976190476190476,30,13597.0,0.002206369051996764,1.2400913343753448,0.8860490909617194
Voto en blanco,reputacion,2,672,33,0.002976190476190476,31,13597.0,0.002279914687063323,1.212284725536738,0.8723264947788927
Voto en blanco,imagen falsa seleccion,2,672,34,0.002976190476190476,32,13597.0,0.0023534603221298817,1.1856977850464263,0.8590435427476678
Voto en blanco,shakira imagen falsa,2,672,38,0.002976190476190476,36,13597.0,0.0026476428623961167,1.0900712120644778,0.8098949337596524
Voto en blanco,programatica,2,672,41,0.002976190476190476,39,13597.0,0.0028682797675957934,1.027896304062245,0.7767177370749357
Voto en blanco,incendio social carrillo,2,672,44,0.002976190476190476,42,13597.0,0.0030889166727954697,0.9724312805504235,0.7462510013884237
Voto en blanco,movilizacion social,2,672,49,0.002976190476190476,47,13597.0,0.0034566448481282634,0.8921937043873774,0.7006255361097614
Voto en blanco,justicia,2,672,52,0.002976190476190476,50,13597.0,0.00367728175332794,0.8501071104731655,0.6759141080386805
Voto en blanco,agradecimiento trump,2,672,56,0.002976190476190476,54,13597.0,0.003971464293594175,0.799802682142135,0.6456292155623303
Voto en blanco,territorio rural,3,672,121,0.004464285714285714,118,13597.0,0.008678384937853938,0.5645865244431321,0.6205352825987651
Voto en blanco,movilizacion,6,672,402,0.008928571428571428,396,13597.0,0.029124071486357286,0.3295892931693487,0.5543316039949269
Voto en blanco,ponderador,2,672,72,0.002976190476190476,70,13597.0,0.005148194454659116,0.64672490525691,0.547975076090313
Voto en blanco,respaldo trump,2,672,94,0.002976190476190476,92,13597.0,0.006766198426123409,0.5119867222057625,0.45419323186158966
Voto en blanco,cauca alta participacion,2,672,100,0.002976190476190476,98,13597.0,0.007207472236522763,0.48445981437459695,0.4340078225122424
